season,basin,storm,type,satellite,resolution,image
tc98,IO,08A.NONAME,ssmi,pct,none,19981218.1336.f13.pct.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,surfaceRain,none,19981217.1201.trmm.surfaceRain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,surfaceRain,none,19981217.2011.trmm.surfaceRain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,composite,none,19981217.1349.f13.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,composite,none,19981217.1511.f11.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,composite,none,19981218.0233.f13.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,composite,none,19981218.0355.f11.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,composite,none,19981218.1336.f13.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981213.0333.f14.weak.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,gmsir2,none,19981218.1336.ssmi.ir.bd.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,vapor,none,19981218.1336.f13.vapor.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,ssmi,color,2degreeticks,19981213.1254.f14.color.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,color,2degreeticks,19981213.2217.f13.color.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,color,2degreeticks,19981213.2345.f11.color.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,color,2degreeticks,19981214.0139.f14.color.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,color,2degreeticks,19981214.1241.f14.color.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,tmi_85h,2degreeticks,19981209.1044.trmm.tmi_85h.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,tmi,tmi_85h,2degreeticks,19981210.1044.trmm.tmi_85h.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,tmi_85h,2degreeticks,19981210.2018.trmm.tmi_85h.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,tmi_85h,2degreeticks,19981211.1051.trmm.tmi_85h.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,tmi_85h,2degreeticks,19981212.1011.trmm.tmi_85h.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,tmi_85h,2degreeticks,19981212.1932.trmm.tmi_85h.x.FAITH.x.jpg
tc98,IO,08A.NONAME,tmi,precipIce,none,19981217.2011.trmm.precipIce.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsvis,none,19981213.2208.g5.vis.irbdatnight.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,tmi,gmsvis,none,19981213.2208.g5.vis.irbdatnight.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsvis,none,19981214.1213.g5.vis.irbdatnight.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsvis,none,19981214.2242.g5.vis.irbdatnight.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsvis,none,19981215.1313.g5.vis.irbdatnight.NONAME.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981208.1955.f13.wind.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981208.2318.f14.wind.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981209.0840.f13.wind.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981209.1202.f14.wind.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981209.2125.f13.wind.x.FAITH.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981213.1257.f13.weak.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981213.1257.f13.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981213.1424.f11.weak.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981213.1424.f11.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981213.1618.f14.weak.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981213.1618.f14.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981214.0141.f13.weak.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981214.0141.f13.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981214.0308.f11.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981214.1244.f13.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981214.1411.f11.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981214.1605.f14.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981215.0129.f13.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981215.0255.f11.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981215.0450.f14.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981215.1232.f13.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981215.1357.f11.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981213.0333.f14.wind.x.NONAME.INVEST.jpg
tc98,WPAC,24W.FAITH,tmi,tmi_85h,2degreeticks,19981213.1009.trmm.tmi_85h.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,tmi_85h,2degreeticks,19981214.1841.trmm.tmi_85h.x.FAITH.x.jpg
tc98,IO,08A.NONAME,tmi,gmsvis,none,19981216.1159.g5.vis.irbdatnight.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsvis,none,19981216.2157.g5.vis.irbdatnight.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsvis,none,19981217.1201.g5.vis.irbdatnight.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsvis,none,19981217.2011.g5.vis.irbdatnight.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981213.0333.f14.rain.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,tmi,gmsir2,none,19981212.2321.g5.ir.bd.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,tmi,gmsir2,none,19981213.2208.g5.ir.bd.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,tmi,gmsir2,none,19981213.2208.g5.ir.bd.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir2,none,19981214.1213.g5.ir.bd.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir2,none,19981214.2242.g5.ir.bd.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir2,none,19981215.1313.g5.ir.bd.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir2,none,19981216.1159.g5.ir.bd.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir2,none,19981216.2157.g5.ir.bd.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir2,none,19981217.1201.g5.ir.bd.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir2,none,19981217.2011.g5.ir.bd.NONAME.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981209.2257.f11.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981210.0828.f13.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981210.1150.f14.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981210.2244.f11.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981211.0034.f14.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981212.0022.f14.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981212.0945.f13.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981212.1114.f11.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981212.2230.f13.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981212.2358.f11.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981213.0933.f13.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981213.1101.f11.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981213.1254.f14.wind.x.FAITH.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir,none,19981212.2321.g5.ir.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981215.1553.f14.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981216.0116.f13.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981216.0241.f11.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981216.0437.f14.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981216.1540.f14.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981217.0409.f11.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981217.0425.f14.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981217.1349.f13.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981217.1511.f11.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981218.0233.f13.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981218.0355.f11.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,85hw,none,19981218.1336.f13.weak.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,composite,none,19981212.2321.trmm.multisensor.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,tmi,composite,none,19981213.2208.trmm.multisensor.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,tmi,composite,none,19981213.2208.trmm.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,composite,none,19981214.1213.trmm.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,composite,none,19981214.2242.trmm.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,composite,none,19981215.1313.trmm.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,composite,none,19981216.1159.trmm.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981213.1257.f13.wind.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981213.1257.f13.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981213.1424.f11.wind.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981213.1424.f11.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981213.1618.f14.wind.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981213.1618.f14.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981214.0141.f13.wind.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981214.0141.f13.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981214.0308.f11.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981214.1244.f13.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981214.1411.f11.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981214.1605.f14.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981215.0129.f13.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981215.0255.f11.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981215.0450.f14.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981215.1232.f13.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981215.1357.f11.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981215.1553.f14.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981216.0116.f13.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981216.0241.f11.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981216.0437.f14.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981216.1540.f14.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,cldWater,none,19981213.2208.trmm.cldWater.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,tmi,cldWater,none,19981213.2208.trmm.cldWater.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,cldWater,none,19981214.1213.trmm.cldWater.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,cldWater,none,19981214.2242.trmm.cldWater.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,cldWater,none,19981215.1313.trmm.cldWater.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,cldWater,none,19981216.1159.trmm.cldWater.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,cldWater,none,19981216.2157.trmm.cldWater.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981213.1257.f13.rain.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981213.1257.f13.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981213.1424.f11.rain.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981213.1424.f11.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981213.1618.f14.rain.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981213.1618.f14.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981214.0141.f13.rain.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981214.0141.f13.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981214.0308.f11.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981214.1244.f13.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981214.1411.f11.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981214.1605.f14.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981215.0129.f13.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981215.0255.f11.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981215.0450.f14.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981215.1232.f13.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981215.1357.f11.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981215.1553.f14.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981216.0116.f13.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981216.0241.f11.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981216.0437.f14.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981216.1540.f14.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981217.0409.f11.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981217.0425.f14.rain.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981213.2217.f13.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981213.2345.f11.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981214.0139.f14.wind.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,ssmi,wind,2degreeticks,19981214.1241.f14.wind.x.FAITH.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir,none,19981213.2208.g5.ir.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,tmi,gmsir,none,19981213.2208.g5.ir.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir,none,19981214.1213.g5.ir.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir,none,19981214.2242.g5.ir.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir,none,19981215.1313.g5.ir.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir,none,19981216.1159.g5.ir.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir,none,19981216.2157.g5.ir.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir,none,19981217.1201.g5.ir.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,gmsir,none,19981217.2011.g5.ir.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,composite,none,19981216.2157.trmm.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,composite,none,19981217.1201.trmm.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,composite,none,19981217.2011.trmm.multisensor.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981217.0409.f11.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981217.0425.f14.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981217.1349.f13.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981217.1511.f11.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981218.0233.f13.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981218.0355.f11.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,wind,2degreeticks,19981218.1336.f13.wind.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,cldWater,none,19981217.1201.trmm.cldWater.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,cldWater,none,19981217.2011.trmm.cldWater.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,tmi_85h,2degreeticks,19981213.2208.trmm.tmi_85h.x.NONAME.INVEST.jpg
tc98,IO,08A.NONAME,tmi,tmi_85h,2degreeticks,19981213.2208.trmm.tmi_85h.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,tmi_85h,2degreeticks,19981214.1213.trmm.tmi_85h.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,tmi_85h,2degreeticks,19981214.2242.trmm.tmi_85h.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981217.1349.f13.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981217.1511.f11.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981218.0233.f13.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981218.0355.f11.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,ssmi,rain,2degreeticks,19981218.1336.f13.rain.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,85pct,none,19981213.2208.trmm.85pct.x.NONAME.INVEST.jpg
tc98,WPAC,24W.FAITH,tmi,precipIce,none,19981209.1044.trmm.precipIce.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,tmi,precipIce,none,19981209.2032.trmm.precipIce.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,precipIce,none,19981210.1044.trmm.precipIce.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,precipIce,none,19981210.2018.trmm.precipIce.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,precipIce,none,19981211.1051.trmm.precipIce.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,precipIce,none,19981212.1011.trmm.precipIce.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,precipIce,none,19981212.1932.trmm.precipIce.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,precipIce,none,19981213.1009.trmm.precipIce.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,precipIce,none,19981214.1841.trmm.precipIce.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsvis,none,19981208.1020.g5.vis.irbdatnight.NONAME.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsvis,none,19981209.1044.g5.vis.irbdatnight.NONAME.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsvis,none,19981210.1044.g5.vis.irbdatnight.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsvis,none,19981210.2018.g5.vis.irbdatnight.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsvis,none,19981211.1051.g5.vis.irbdatnight.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsvis,none,19981212.1011.g5.vis.irbdatnight.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsvis,none,19981212.1932.g5.vis.irbdatnight.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsvis,none,19981213.1009.g5.vis.irbdatnight.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsvis,none,19981214.1841.g5.vis.irbdatnight.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir2,none,19981208.1020.g5.ir.bd.NONAME.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir2,none,19981209.1044.g5.ir.bd.NONAME.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir2,none,19981210.1044.g5.ir.bd.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir,none,19981208.1020.g5.ir.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir,none,19981209.1044.g5.ir.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir,none,19981210.1044.g5.ir.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir,none,19981210.2018.g5.ir.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir,none,19981211.1051.g5.ir.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir,none,19981212.1011.g5.ir.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir,none,19981212.1932.g5.ir.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir,none,19981213.1009.g5.ir.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir,none,19981214.1841.g5.ir.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,composite,none,19981208.1020.trmm.multisensor.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,tmi,composite,none,19981209.1044.trmm.multisensor.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,tmi,composite,none,19981210.1044.trmm.multisensor.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,composite,none,19981210.2018.trmm.multisensor.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,composite,none,19981211.1051.trmm.multisensor.x.FAITH.x.jpg
tc98,IO,08A.NONAME,tmi,tmi_85h,2degreeticks,19981215.1313.trmm.tmi_85h.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,tmi_85h,2degreeticks,19981216.1159.trmm.tmi_85h.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,tmi_85h,2degreeticks,19981216.2157.trmm.tmi_85h.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,tmi_85h,2degreeticks,19981217.1201.trmm.tmi_85h.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,tmi_85h,2degreeticks,19981217.2011.trmm.tmi_85h.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,85pct,none,19981213.2208.trmm.85pct.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,85pct,none,19981214.1213.trmm.85pct.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,85pct,none,19981214.2242.trmm.85pct.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,85pct,none,19981215.1313.trmm.85pct.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,85pct,none,19981216.1159.trmm.85pct.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,85pct,none,19981216.2157.trmm.85pct.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,85pct,none,19981217.1201.trmm.85pct.x.NONAME.x.jpg
tc98,IO,08A.NONAME,tmi,85pct,none,19981217.2011.trmm.85pct.x.NONAME.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir2,none,19981210.2018.g5.ir.bd.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir2,none,19981211.1051.g5.ir.bd.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,gmsir2,none,19981212.1011.g5.ir.bd.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,composite,none,19981212.1011.trmm.multisensor.x.FAITH.x.jpg
tc98,WPAC,24W.FAITH,tmi,composite,none,19981212.1932.trmm.multisensor.x.FAITH.x.jpg
tc98,IO,08A.NONAME,ssmi,color,2degreeticks,19981213.1257.f13.color.x.NONAME.x.jpg
tc98,IO,06B.NONAME,tmi,gmsvis,none,19981115.1140.g5.vis.irbdatnight.NONAME.x.jpg
tc98,IO,06B.NONAME,tmi,gmsvis,none,19981116.0221.g5.vis.irbdatnight.NONAME.x.jpg
tc98,IO,06B.NONAME,tmi,gmsvis,none,19981116.1026.g5.vis.irbdatnight.NONAME.x.jpg
tc98,IO,06B.NONAME,tmi,gmsir2,none,19981115.1140.g5.ir.bd.NONAME.x.jpg
tc98,IO,06B.NONAME,tmi,gmsir2,none,19981116.0221.g5.ir.bd.NONAME.x.jpg
